tag,tick,sim_t,side,card,base,kind,pro_tx,pro_ty,threat,d_threat,threat_ra,n_enemy_troops,bb_detected,bb_case,n_cands,pc_pro_p1_pull_band,pc_lock_p1_pull_band,pc_rank_p1_pull_band,pc_ntie_p1_pull_band,pc_pro_p1_close_penalty,pc_lock_p1_close_penalty,pc_rank_p1_close_penalty,pc_ntie_p1_close_penalty,pc_pro_p2_cover,pc_lock_p2_cover,pc_rank_p2_cover,pc_ntie_p2_cover,pc_pro_p3_intercept,pc_lock_p3_intercept,pc_rank_p3_intercept,pc_ntie_p3_intercept,pc_pro_p4_spell_frac,pc_lock_p4_spell_frac,pc_rank_p4_spell_frac,pc_ntie_p4_spell_frac,pc_pro_p4_nado,pc_lock_p4_nado,pc_rank_p4_nado,pc_ntie_p4_nado,pc_pro_p4_king_activation,pc_lock_p4_king_activation,pc_rank_p4_king_activation,pc_ntie_p4_king_activation,pc_pro_p5_timing,pc_lock_p5_timing,pc_rank_p5_timing,pc_ntie_p5_timing,pc_pro_p6_siege,pc_lock_p6_siege,pc_rank_p6_siege,pc_ntie_p6_siege,pc_pro_p7_fragility,pc_lock_p7_fragility,pc_rank_p7_fragility,pc_ntie_p7_fragility,pc_pro_sum,pc_lock_sum,pc_rank_sum,pc_ntie_sum,pc_best_cand,ra_pro_p1_pull_band,ra_lock_p1_pull_band,ra_rank_p1_pull_band,ra_ntie_p1_pull_band,ra_pro_p1_close_penalty,ra_lock_p1_close_penalty,ra_rank_p1_close_penalty,ra_ntie_p1_close_penalty,ra_pro_p2_cover,ra_lock_p2_cover,ra_rank_p2_cover,ra_ntie_p2_cover,ra_pro_p3_intercept,ra_lock_p3_intercept,ra_rank_p3_intercept,ra_ntie_p3_intercept,ra_pro_p4_spell_frac,ra_lock_p4_spell_frac,ra_rank_p4_spell_frac,ra_ntie_p4_spell_frac,ra_pro_p4_nado,ra_lock_p4_nado,ra_rank_p4_nado,ra_ntie_p4_nado,ra_pro_p4_king_activation,ra_lock_p4_king_activation,ra_rank_p4_king_activation,ra_ntie_p4_king_activation,ra_pro_p5_timing,ra_lock_p5_timing,ra_rank_p5_timing,ra_ntie_p5_timing,ra_pro_p6_siege,ra_lock_p6_siege,ra_rank_p6_siege,ra_ntie_p6_siege,ra_pro_p7_fragility,ra_lock_p7_fragility,ra_rank_p7_fragility,ra_ntie_p7_fragility,ra_pro_sum,ra_lock_sum,ra_rank_sum,ra_ntie_sum,ra_best_cand
08CPVRRUR90G,2212,110.6,1,knight,knight,troop,0.5,30.5,barbarians,7.03,barbarians,6,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.5,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,4,19,knight_cell,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.5,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,4,19,knight_cell
08CPVRRUR90G,2411,120.6,1,ice-wizard,ice_wizard,troop,7.5,20.5,skeleton_dragons,12.47,skeleton_dragons,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.2111,0.0,17,0,1.0,0.5,1,4,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.4622,15,8,0.0,0.0,1,22,0.0,0.0,1,22,1.2111,0.9622,13,0,g3_26,0.0,0.0,1,22,0.0,0.0,1,22,0.2111,0.0,17,0,1.0,0.5,1,4,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.4622,15,8,0.0,0.0,1,22,0.0,0.0,1,22,1.2111,0.9622,13,0,g3_26
08CPVRRUR90G,2514,125.7,1,x-bow,x_bow,building,2.5,19.5,skeleton_dragons,4.66,skeleton_dragons,4,0.0,0.0,22,0.5,0.4348,1,1,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.4616,1.4348,6,0,g9_18,0.5,0.5,1,2,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.4616,1.5,7,0,g9_18
08CPVRRUR90G,2531,126.6,1,tesla,tesla,building,5.0,18.0,skeleton_dragons,3.46,skeleton_dragons,6,0.0,0.0,22,0.3404,0.4598,4,0,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.4427,0.4427,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.7831,0.9025,19,0,g9_18,0.4841,0.5,3,0,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.4427,0.4427,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9268,0.9427,18,0,g9_18
08CPVRRUR90G,2611,130.6,1,the-log,the_log,spell,6.5,17.5,balloon,2.07,balloon,5,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,centre
08CPVRRUR90G,2785,139.3,1,tornado,tornado,spell,6.5,17.5,balloon,2.87,balloon,3,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,1.0,1.0,1,7,0.19,0.5265,4,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.19,1.5265,5,0,g3_18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,1.0,1.0,1,7,0.19,0.5265,4,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.19,1.5265,5,0,g3_18
08CPVRRUR90G,2931,146.6,1,ice-wizard,ice_wizard,troop,0.5,24.5,balloon,7.09,balloon,3,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.0,7,16,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,8,15,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,11,12,skel_cell,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.0,7,16,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,5,18,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,9,14,g9_26
08CPVRRUR90G,2995,149.8,1,knight,knight,troop,6.5,21.5,lava_hound,2.61,lava_hound,4,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.1843,0.5,17,0,1.0,0.5,1,2,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,17,0.0,0.0,1,22,0.0,0.0,1,22,2.1843,2.0,2,0,g9_26,0.0,0.0,1,22,0.0,0.0,1,22,0.1843,0.5,17,0,1.0,0.5,1,2,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,19,0.0,0.0,1,22,0.0,0.0,1,22,2.1843,2.0,2,0,g9_26
08CPVRRUR90G,3051,152.6,1,tesla,tesla,building,8.0,22.0,lava_hound,2.59,lava_hound,4,0.0,0.0,22,0.1292,0.2595,9,0,0.0,0.0,1,22,0.5,0.0,1,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.6292,1.2595,7,0,skel_cell,0.558,0.5,8,0,0.0,0.0,1,22,0.5,0.0,1,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,2.058,1.5,7,0,centre
08CPVRRUR90G,3067,153.4,1,skeletons,skeletons,troop,0.5,24.5,lava_hound,5.4,lava_hound,4,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,17,6,0.0,0.0,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,5,18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,19,4,g9_18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,17,6,0.0,0.0,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,5,18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,19,4,g9_18
08CPVRRUR90G,3104,155.2,1,tornado,tornado,spell,2.5,19.5,lava_hound,1.97,lava_hound,4,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,1.0,1.0,1,7,0.3855,0.2752,3,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.3855,1.2752,4,0,tesla_modal,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,1.0,1.0,1,7,0.3855,0.2752,3,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.3855,1.2752,4,0,tesla_modal
08CPVRRUR90G,3202,160.1,1,ice-wizard,ice_wizard,troop,0.5,26.5,lava_hound,6.45,lava_hound,7,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,17,6,0.0,0.0,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,19,4,lane,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,17,6,0.0,0.0,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,19,4,lane
08CPVRRUR90G,3238,161.9,1,knight,knight,troop,1.5,24.5,lava_hound,4.21,lava_hound,7,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,17,6,0.0,0.0,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,19,4,lane,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,17,6,0.0,0.0,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,19,4,lane
08CPVRRUR90G,3331,166.6,1,the-log,the_log,spell,3.5,23.5,barbarians,4.15,barbarians,7,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,0.0,0.2857,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.2857,21,2,g3_18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,0.0,0.2857,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.2857,21,2,g3_18
08CPVRRUR90G,3374,168.7,1,skeletons,skeletons,troop,3.5,17.5,barbarians,2.6,barbarians,11,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.0,2,2,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,4,19,0.0,0.0,1,22,-0.0,-0.0,1,21,0.5,0.0,3,1,g3_22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.0,2,2,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,4,19,0.0,0.0,1,22,-0.0,-0.0,1,21,0.5,0.0,3,1,g3_22
08CPVRRUR90G,3455,172.8,1,tornado,tornado,spell,3.5,18.5,barbarians,4.6,barbarians,9,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,1.0,0.78,1,8,0.2901,0.0937,3,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.2901,0.8737,7,0,lane,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,16,7,0.0,0.0,1,22,1.0,0.78,1,8,0.2901,0.0937,3,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.2901,0.8737,7,0,lane
08CPVRRUR90G,3512,175.6,1,ice-wizard,ice_wizard,troop,4.5,23.5,barbarians,2.52,barbarians,7,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.3408,0.0,15,0,0.5,0.0,2,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,17,0.0,0.0,1,22,-0.0,-0.0,1,21,1.8408,1.0,8,0,g9_26,0.0,0.0,1,22,0.0,0.0,1,22,0.3408,0.0,15,0,0.5,0.0,2,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,16,0.0,0.0,1,22,-0.0,-0.0,1,21,1.8408,1.0,8,0,g9_26
08CPVRRUYG00,238,11.9,1,skeletons,skeletons,troop,8.5,21.5,,0.0,,0,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,centre,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,centre
08CPVRRUYG00,271,13.6,1,tesla,tesla,building,16.0,19.0,,0.0,,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,centre
08CPVRRUYG00,438,21.9,1,ice-wizard,ice_wizard,troop,16.5,18.5,skeleton_barrel,0.13,skeleton_barrel,5,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,1.0,0.0,1,3,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.0,1,7,0.0,0.0,1,22,0.0,0.0,1,22,2.5,0.5,1,3,bow_modal_R,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,1.0,0.0,1,3,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.0,1,6,0.0,0.0,1,22,0.0,0.0,1,22,2.5,0.5,1,3,bow_modal_R
08CPVRRUYG00,522,26.1,1,the-log,the_log,spell,14.5,24.5,skeleton_barrel,0.62,skeleton_barrel,11,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.55,0.0,3,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.05,0.5,3,0,g15_22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.55,0.0,3,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.05,0.5,3,0,g15_22
08CPVRRUYG00,733,36.7,1,knight,knight,troop,9.5,21.5,rascals,6.09,rascals,4,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.5,0.5,5,6,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,14,0.0,0.0,1,22,0.0,0.0,1,22,2.0,2.0,5,6,bow_modal_R,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.5,0.5,5,6,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.753,1.0,9,0,0.0,0.0,1,22,0.0,0.0,1,22,1.753,2.0,7,0,bow_modal_R
08CPVRRUYG00,798,39.9,1,skeletons,skeletons,troop,15.5,17.5,rascals,2.32,rascals,4,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.8335,18,5,0.0,0.0,4,19,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,5,18,0.0,0.0,1,22,-0.0,-0.0,1,20,0.5,0.8335,22,1,g9_18,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.8335,18,5,0.0,0.0,4,19,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,4,19,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.8335,21,2,lane_R
08CPVRRUYG00,846,42.3,1,tesla,tesla,building,17.0,23.0,rascals,4.72,rascals,3,0.0,0.0,22,0.0,0.0,10,13,-0.0,-0.0,1,21,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.5,1.5,13,9,tesla_modal,0.0,0.0,9,14,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.5,1.5,13,10,knight_cell
08CPVRRUYG00,889,44.9,1,ice-wizard,ice_wizard,troop,15.5,17.5,rascals,2.82,rascals,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.8335,18,5,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,-0.0,-0.0,1,21,0.5,0.8335,18,4,g9_18,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.8335,18,5,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.8335,19,4,g9_18
08CPVRRUYG00,1347,67.4,1,the-log,the_log,spell,14.5,17.5,,0.0,,0,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,centre
08CPVRRUYG00,1483,74.2,1,knight,knight,troop,17.5,30.5,,0.0,,0,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,centre
08CPVRRUYG00,1707,85.4,1,x-bow,x_bow,building,15.5,19.5,skeleton_barrel,0.0,skeleton_barrel,1,0.0,0.0,22,0.2437,0.0,6,0,-1.0,-0.0,23,0,0.5,0.5,9,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.7053,2.5,17,0,g15_18,0.0,0.0,4,19,0.0,0.0,1,22,0.5,0.5,9,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.1217,0.1217,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.5833,1.6217,8,0,g9_18
08CPVRRUYG00,1738,86.9,1,tesla,tesla,building,13.0,18.0,,0.0,,12,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,centre
08CPVRRUYG00,1962,98.1,1,skeletons,skeletons,troop,13.5,18.5,cannon_cart,4.44,cannon_cart,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,1.0,0.5,1,4,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0749,1.0,12,0,0.0,0.0,1,22,0.0,0.0,1,22,1.5749,2.0,8,0,tesla_modal,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,1.0,0.5,1,4,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0749,1.0,19,0,0.0,0.0,1,22,0.0,0.0,1,22,1.5749,2.0,8,0,tesla_modal
08CPVRRUYG00,2051,102.6,1,tornado,tornado,spell,9.5,24.5,cannon_cart,9.66,cannon_cart,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,1,6,0.0,0.0,1,22,0.0,0.0,10,13,0.0,0.0,8,15,0.0,0.0,5,18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,10,4,lane_R,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,1,6,0.0,0.0,1,22,0.0,0.0,10,13,0.0,0.0,8,15,0.0,0.0,5,18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,10,4,lane_R
08CPVRRUYG00,2209,110.5,1,knight,knight,troop,9.5,23.5,cannon_cart,2.85,cannon_cart,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,13,0.5,1.0,3,5,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.9445,3,20,0.0,0.0,1,22,0.0,0.0,1,22,1.0,2.4445,3,3,knight_cell,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,13,0.5,1.0,3,5,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,6,0.0,0.0,1,22,0.0,0.0,1,22,2.0,2.5,3,1,knight_cell
08CPVRRUYG00,2291,114.9,1,ice-wizard,ice_wizard,troop,17.5,18.5,,0.0,,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,corner,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,corner
08CPVRRUYG00,2438,121.9,1,the-log,the_log,spell,15.5,17.5,minions,1.79,minions,4,1.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.2727,0.0,1,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.2727,0.5,15,0,corner,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.2727,0.0,1,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.2727,0.5,15,0,corner
08CPVRRUYG00,2526,126.3,1,tesla,tesla,building,17.0,23.0,skeleton_barrel,5.35,skeleton_barrel,4,0.0,0.0,22,0.5,0.0,7,3,-0.0,-0.0,1,20,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.5,1.5,8,11,tesla_modal,0.5,0.0,7,1,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.5,1.5,7,10,tesla_modal
08CPVRRUYG00,2601,130.1,1,tornado,tornado,spell,16.5,17.5,minions,2.32,minions,13,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,1.0,0.0,1,5,0.2639,0.0,5,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.2639,0.5,5,0,bow_modal_R,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,1.0,0.0,1,5,0.2639,0.0,5,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.2639,0.5,5,0,bow_modal_R
08CPVRRUYG00,2683,134.3,1,knight,knight,troop,14.5,18.5,cannon_cart,0.86,cannon_cart,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.4454,17,6,1.0,1.0,1,5,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,13,0.0,0.0,1,22,0.0,0.0,1,22,2.0,2.4454,2,7,knight_cell,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.4454,17,6,1.0,1.0,1,5,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,17,0.0,0.0,1,22,0.0,0.0,1,22,2.0,2.4454,2,7,knight_cell
