tag,tick,sim_t,side,card,base,kind,pro_tx,pro_ty,threat,d_threat,threat_ra,n_enemy_troops,bb_detected,bb_case,n_cands,pc_pro_p1_pull_band,pc_lock_p1_pull_band,pc_rank_p1_pull_band,pc_ntie_p1_pull_band,pc_pro_p1_close_penalty,pc_lock_p1_close_penalty,pc_rank_p1_close_penalty,pc_ntie_p1_close_penalty,pc_pro_p2_cover,pc_lock_p2_cover,pc_rank_p2_cover,pc_ntie_p2_cover,pc_pro_p3_intercept,pc_lock_p3_intercept,pc_rank_p3_intercept,pc_ntie_p3_intercept,pc_pro_p4_spell_frac,pc_lock_p4_spell_frac,pc_rank_p4_spell_frac,pc_ntie_p4_spell_frac,pc_pro_p4_nado,pc_lock_p4_nado,pc_rank_p4_nado,pc_ntie_p4_nado,pc_pro_p4_king_activation,pc_lock_p4_king_activation,pc_rank_p4_king_activation,pc_ntie_p4_king_activation,pc_pro_p5_timing,pc_lock_p5_timing,pc_rank_p5_timing,pc_ntie_p5_timing,pc_pro_p6_siege,pc_lock_p6_siege,pc_rank_p6_siege,pc_ntie_p6_siege,pc_pro_p7_fragility,pc_lock_p7_fragility,pc_rank_p7_fragility,pc_ntie_p7_fragility,pc_pro_p1_snapshot,pc_lock_p1_snapshot,pc_rank_p1_snapshot,pc_ntie_p1_snapshot,pc_pro_p1_close_snapshot,pc_lock_p1_close_snapshot,pc_rank_p1_close_snapshot,pc_ntie_p1_close_snapshot,pc_pro_d_path,pc_lock_d_path,pc_rank_d_path,pc_ntie_d_path,pc_pro_sum,pc_lock_sum,pc_rank_sum,pc_ntie_sum,pc_best_cand,pc_pro_pcred,pc_lock_pcred,pc_rank_pcred,pc_ntie_pcred,pc_best_pcred,pc_pro_tcred,pc_lock_tcred,ra_pro_p1_pull_band,ra_lock_p1_pull_band,ra_rank_p1_pull_band,ra_ntie_p1_pull_band,ra_pro_p1_close_penalty,ra_lock_p1_close_penalty,ra_rank_p1_close_penalty,ra_ntie_p1_close_penalty,ra_pro_p2_cover,ra_lock_p2_cover,ra_rank_p2_cover,ra_ntie_p2_cover,ra_pro_p3_intercept,ra_lock_p3_intercept,ra_rank_p3_intercept,ra_ntie_p3_intercept,ra_pro_p4_spell_frac,ra_lock_p4_spell_frac,ra_rank_p4_spell_frac,ra_ntie_p4_spell_frac,ra_pro_p4_nado,ra_lock_p4_nado,ra_rank_p4_nado,ra_ntie_p4_nado,ra_pro_p4_king_activation,ra_lock_p4_king_activation,ra_rank_p4_king_activation,ra_ntie_p4_king_activation,ra_pro_p5_timing,ra_lock_p5_timing,ra_rank_p5_timing,ra_ntie_p5_timing,ra_pro_p6_siege,ra_lock_p6_siege,ra_rank_p6_siege,ra_ntie_p6_siege,ra_pro_p7_fragility,ra_lock_p7_fragility,ra_rank_p7_fragility,ra_ntie_p7_fragility,ra_pro_p1_snapshot,ra_lock_p1_snapshot,ra_rank_p1_snapshot,ra_ntie_p1_snapshot,ra_pro_p1_close_snapshot,ra_lock_p1_close_snapshot,ra_rank_p1_close_snapshot,ra_ntie_p1_close_snapshot,ra_pro_d_path,ra_lock_d_path,ra_rank_d_path,ra_ntie_d_path,ra_pro_sum,ra_lock_sum,ra_rank_sum,ra_ntie_sum,ra_best_cand,ra_pro_pcred,ra_lock_pcred,ra_rank_pcred,ra_ntie_pcred,ra_best_pcred,ra_pro_tcred,ra_lock_tcred
020YPYLY29LP,3421,171.1,1,tesla,tesla,building,9.0,22.0,prince,1.88,prince,6,0.0,0.0,26,0.5727,1.0,10,1,-0.3287,-0.0,22,1,0.5,0.0,1,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6889,1.0,12,1,-0.2393,-0.0,25,1,1.7454,5.4827,22,1,1.744,2.0,9,1,knight_cell,0.1295,0.5,9,1,knight_cell,1.0,1.0,0.1005,1.0,10,1,0.0,0.0,1,26,0.5,0.0,1,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.2167,1.0,12,1,0.0,0.0,1,26,1.7454,5.4827,22,1,1.6005,2.0,9,1,knight_cell,0.0753,0.5,10,1,knight_cell,1.0,1.0
020YPYP8J9PV,254,12.7,1,tesla,tesla,building,9.0,21.0,royal_hogs,6.75,royal_hogs,4,0.0,0.0,26,0.0,0.0,6,21,-0.0,-0.0,1,20,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,6,21,-0.0,-0.0,1,23,5.7504,13.5875,13,1,2.0,1.5,2,8,lane_R,0.0,0.0,2,20,lane_R,1.0,1.0,0.0,0.0,2,25,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,3,24,0.0,0.0,1,26,5.7504,13.5875,13,1,2.0,1.5,1,8,centre,0.0,0.0,2,25,lane_R,1.0,1.0
020YPYP8J9PV,881,44.1,1,tesla,tesla,building,10.0,20.0,royal_hogs,5.09,royal_hogs,7,0.0,0.0,26,0.0,0.0,6,21,-0.0,-0.0,1,21,0.9951,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,6,21,-0.0,-0.0,1,22,5.118,13.7379,16,0,1.9951,1.5,12,0,g15_18,0.0,0.0,5,20,g15_18,1.0,1.0,0.0,0.0,4,23,0.0,0.0,1,26,0.9951,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,4,23,0.0,0.0,1,26,5.118,13.7379,16,0,1.9951,1.5,9,0,centre,0.0,0.0,4,23,g15_18,1.0,1.0
020YPYP8J9PV,1008,50.4,1,x-bow,x_bow,building,2.5,19.5,royal_hogs,12.14,royal_hogs,1,0.0,0.0,26,0.0,0.0,1,26,-0.0,-0.0,1,24,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,25,12.1433,13.4117,5,0,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,12.1433,13.4117,5,0,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
020YPYP8J9PV,2332,116.6,1,tesla,tesla,building,11.0,18.0,royal_hogs,4.28,royal_hogs,6,0.0,0.0,26,1.0,0.0,1,0,-0.0,-0.0,1,20,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,2,-0.0,-0.0,1,23,4.32,13.5659,19,0,2.5,1.5,1,0,lane_R,0.75,0.0,1,0,lane_R,1.0,1.0,1.0,0.0,1,0,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,1,0.0,0.0,1,26,4.32,13.5659,19,0,2.5,1.5,1,0,centre,0.75,0.0,1,0,lane_R,1.0,1.0
020YPYP8J9PV,2537,126.9,1,x-bow,x_bow,building,15.5,19.5,archer_queen,1.23,archer_queen,1,0.0,0.0,26,0.0,0.0,3,24,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,0.0,5,0,0.0,0.0,1,26,0.0,0.0,4,23,0.0,0.0,1,26,1.0292,11.7307,22,0,1.4616,0.5,5,0,g9_18,0.9616,0.0,5,0,bow_modal_R,0.0,0.0,0.0,0.0,5,22,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9393,0.9393,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,6,21,0.0,0.0,1,26,1.0292,11.7307,22,0,2.4009,2.4393,10,0,g9_18,0.9616,1.0,10,0,corner,0.9393,0.9393
020YPYP8J9PV,3124,156.2,1,x-bow,x_bow,building,2.5,19.5,archer_queen,17.57,archer_queen,1,0.0,0.0,26,0.0,0.0,4,23,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,11.4,12.4,5,0,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,5,22,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,11.4,12.4,5,0,1.4616,1.5,11,0,g9_18,0.9616,1.0,11,0,corner,0.0,0.0
020YPYP8J9PV,3551,177.6,1,tesla,tesla,building,9.0,19.0,archer_queen,5.52,archer_queen,2,0.0,0.0,26,0.1426,0.0,4,0,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3905,0.3905,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.1604,0.0,4,0,0.0,0.0,1,26,4.2851,11.5265,22,0,1.5233,0.8905,3,0,g9_22,0.1419,0.0,4,0,g9_22,0.3905,0.3905,1.0,0.0,1,3,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3905,0.3905,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.2639,0.0,7,0,0.0,0.0,1,26,4.2851,11.5265,22,0,2.3807,0.8905,2,0,tesla_modal,0.9951,0.0,2,0,tesla_modal,0.3905,0.3905
020YPYQ0RRY0,817,40.9,1,tesla,tesla,building,9.0,22.0,witch,6.44,witch,6,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,5.2674,0.9415,16,1,2.0,1.5,1,8,centre,0.0,0.0,1,26,corner,1.0,1.0,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,5.2674,0.9415,16,1,2.0,1.5,1,8,centre,0.0,0.0,1,26,corner,1.0,1.0
020YPYQ22GY2,698,34.9,1,x-bow,x_bow,building,8.5,22.5,knight,11.64,knight,2,0.0,0.0,26,0.0,0.0,6,21,-0.0,-0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,3,24,-0.0,-0.0,1,26,9.9006,12.713,19,0,1.0,1.5,10,8,bow_modal_R,0.0,1.0,10,17,corner,0.0,0.0,0.0,0.0,6,21,-0.0,-0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,2,25,-0.0,-0.0,1,26,9.9006,12.713,19,0,1.0,1.5,9,8,bow_modal_R,0.0,1.0,10,17,corner,0.0,0.0
020YPYQ22GY2,949,47.5,1,tesla,tesla,building,9.0,18.0,knight,1.79,knight,2,0.0,0.0,26,0.6885,0.0,7,1,-0.2832,-0.0,22,1,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.7965,0.0,11,1,-0.185,-0.0,26,1,1.577,7.5623,22,1,1.8717,1.5,11,1,knight_cell,0.2216,0.0,8,1,knight_cell,1.0,1.0,0.7052,0.0,7,1,-0.2721,-0.0,22,1,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8131,0.0,11,1,-0.1725,-0.0,26,1,1.577,7.5623,22,1,1.8994,1.5,11,1,knight_cell,0.2449,0.0,8,1,knight_cell,1.0,1.0
020YPYQ22GY2,1534,78.5,1,tesla,tesla,building,9.0,19.0,electro_giant,4.8,electro_giant,1,0.0,0.0,26,0.0,0.0,5,22,-0.0,-0.0,1,20,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,6,21,-0.0,-0.0,1,21,5.0486,12.5583,14,0,1.9902,1.5,10,0,corner_R,0.0,0.0,3,20,corner_R,1.0,1.0,0.0,0.0,2,25,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,3,24,0.0,0.0,1,26,5.0486,12.5583,14,0,1.9902,1.5,9,0,centre,0.0,0.0,2,25,corner_R,1.0,1.0
020YPYQ22GY2,2189,109.5,1,x-bow,x_bow,building,2.5,19.5,baby_dragon,10.71,baby_dragon,2,0.0,0.0,26,0.0,0.0,9,18,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,9,18,0.0,0.0,1,26,9.1283,10.291,6,0,1.4616,1.5,6,0,corner,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,9,18,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,10,17,0.0,0.0,1,26,9.1283,10.291,6,0,1.4616,1.5,7,0,g15_18,0.9616,1.0,9,0,corner,0.0,0.0
020YPYQ22GY2,2596,129.8,1,tesla,tesla,building,9.0,23.0,electro_giant,6.03,electro_giant,3,0.0,0.0,26,0.0,0.9238,9,18,-0.0,-0.0693,1,19,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.9362,10,17,-0.0,-0.058,1,21,4.785,2.0475,15,0,1.5,2.3545,7,7,tesla_modal,0.0,0.6235,7,16,tesla_modal,1.0,1.0,0.0,0.3455,7,20,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.358,9,18,0.0,0.0,1,26,4.785,2.0475,15,0,1.5,1.8455,7,11,tesla_modal,0.0,0.2592,7,20,tesla_modal,1.0,1.0
020YPYQ22GY2,3041,152.1,1,x-bow,x_bow,building,12.5,22.5,knight,15.22,knight,2,0.0,0.0,26,0.0,0.6,8,19,-0.0,-0.3636,1,19,0.2044,0.5,18,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,2,25,-0.0,-0.0,1,26,8.4,1.4,10,0,0.2044,1.7364,18,0,g9_18,0.0,0.7,11,13,bow_modal_R,0.0,0.0,0.0,0.6167,8,19,-0.0,-0.3538,1,19,0.2044,0.5,18,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,2,25,-0.0,-0.0,1,26,8.4,1.4,10,0,0.2044,1.7628,18,0,g9_18,0.0,0.7,11,13,bow_modal_R,0.0,0.0
020YPYQ22GY2,3321,166.5,1,tesla,tesla,building,9.0,18.0,knight,5.56,knight,4,0.0,0.0,26,0.0,0.0,3,24,-0.0,-1.0,1,21,0.2332,0.5,17,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.3877,6,21,-0.0,-0.5566,1,21,5.5572,0.0,20,1,1.2332,0.5,13,1,g3_22,0.0,-0.3,3,20,g3_22,1.0,1.0,0.0,0.0,3,24,-0.0,-1.0,1,21,0.2332,0.5,17,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.4044,6,21,-0.0,-0.5498,1,21,5.5572,0.0,20,1,1.2332,0.5,13,1,g3_22,0.0,-0.3,3,20,g3_22,1.0,1.0
020YPYYQQ8V8,734,36.7,1,tesla,tesla,building,9.0,22.0,royal_giant,8.17,royal_giant,2,0.0,0.0,26,0.5,0.0,1,3,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5899,0.5899,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5121,0.0,4,1,0.0,0.0,1,26,5.0,1.5,15,3,2.0899,1.0899,1,2,tesla_modal,0.5,0.0,1,2,tesla_modal,0.5899,0.5899,1.0,0.0718,1,3,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5899,0.5899,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3525,1.0,9,1,0.0,0.0,1,26,5.0,1.5,15,3,2.5899,1.1617,1,2,tesla_modal,1.0,0.0538,1,2,tesla_modal,0.5899,0.5899
020YPYYQQ8V8,1106,56.0,1,x-bow,x_bow,building,15.5,19.5,ice_wizard,13.1,ice_wizard,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,13.0015,8.9017,14,0,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,13.0015,8.9017,14,0,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
020YPYYQQ8V8,2472,123.6,1,x-bow,x_bow,building,12.5,21.5,electro_wizard,9.99,electro_wizard,2,0.0,0.0,26,0.0,0.0,4,23,0.0,0.0,1,26,0.5837,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.1572,6,21,0.0,0.0,1,26,8.4,1.4,10,0,1.5837,2.5,17,0,g9_18,0.0,1.0,11,16,corner,1.0,1.0,0.0,0.0,4,23,0.0,0.0,1,26,0.5837,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,1.0,8,19,0.0,0.0,1,26,8.4,1.4,10,0,1.5837,2.5,17,0,g9_18,0.0,1.0,11,16,corner,1.0,1.0
020YPYYQQ8V8,2788,139.4,1,tesla,tesla,building,9.0,21.0,skeleton_army,3.98,skeleton_army,5,0.0,0.0,26,0.0,1.0,7,20,-0.0,-0.0,1,23,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,7,20,-0.0,-0.0,1,25,3.9815,3.1585,19,1,2.0,2.5,5,8,corner,0.0,0.75,6,19,corner,1.0,1.0,0.0,1.0,6,21,-0.0,-0.0,1,23,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,6,21,-0.0,-0.0,1,24,3.9815,3.1585,19,1,2.0,2.5,5,8,corner,0.0,0.75,5,19,corner,1.0,1.0
020YPYYQQ8V8,2946,147.3,1,x-bow,x_bow,building,12.5,22.5,ice_wizard,11.06,ice_wizard,3,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.7044,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,4,23,0.0,0.0,1,26,6.9898,1.5799,15,0,0.7044,1.5,17,0,g9_18,0.0,1.0,9,18,corner,0.0,0.0,0.0,0.0,3,24,0.0,0.0,1,26,0.7044,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,5,22,0.0,0.0,1,26,6.9898,1.5799,15,0,0.7044,1.5,18,0,g9_18,0.0,1.0,11,16,corner,0.0,0.0
020YPYYQQ8V8,3369,168.5,1,tesla,tesla,building,9.0,18.0,royal_giant,5.85,royal_giant,2,0.0,0.0,26,0.5,0.0,1,3,0.0,0.0,1,26,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6599,0.6599,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,2,0.0,0.0,1,26,5.0,1.5,15,3,1.6262,1.1599,9,1,tesla_modal,0.3666,0.0,3,1,tesla_modal,0.6599,0.6599,1.0,0.0718,1,3,0.0,0.0,1,26,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6599,0.6599,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,5,0.0,0.0,1,26,5.0,1.5,15,3,2.1262,1.2316,3,1,tesla_modal,0.7332,0.0538,3,1,tesla_modal,0.6599,0.6599
020YPYYQQ8V8,3848,192.4,1,x-bow,x_bow,building,12.5,22.5,ice_wizard,11.96,ice_wizard,1,0.0,0.0,26,0.0,0.0,4,23,0.0,0.0,1,26,0.7044,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,9.4,2.6016,14,0,0.7044,1.5,18,0,tesla_modal,0.0,1.0,12,15,corner,0.0,0.0,0.0,0.0,6,21,0.0,0.0,1,26,0.7044,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,2,25,0.0,0.0,1,26,9.4,2.6016,14,0,0.7044,1.5,18,0,tesla_modal,0.0,1.0,13,14,corner,0.0,0.0
020YPYYR8Q0P,625,31.3,1,tesla,tesla,building,9.0,18.0,magic_archer,11.76,magic_archer,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,5.0,1.5,15,3,0.4663,0.5,26,1,centre,0.0,0.0,1,26,corner,0.0,0.0,0.8292,0.0,1,3,0.0,0.0,1,26,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,5.0,1.5,15,3,1.2955,0.5,3,1,tesla_modal,0.6079,0.0,3,1,tesla_modal,0.0,0.0
020YPYYR8Q0P,1441,72.1,1,tesla,tesla,building,9.0,18.0,royal_ghost,5.38,royal_ghost,2,0.0,0.0,26,1.0,0.0,1,3,-0.0,-0.0,1,20,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,3,-0.0,-0.0,1,23,5.225,12.7064,13,1,2.4663,1.5,3,1,tesla_modal,0.7332,0.0,3,1,tesla_modal,1.0,1.0,0.9417,0.0,1,1,0.0,0.0,1,26,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,1,0.0,0.0,1,26,5.225,12.7064,13,1,2.408,1.5,3,1,tesla_modal,0.6904,0.0,3,1,tesla_modal,1.0,1.0
