[upd  113] m=  345 dec= 115712 | win ep_r -7.420 (last50 -5.568) WLD 0/3/0 cum 64/281/0 len 143s | pl +0.0057 vl 0.8904 ent 0.256 cell_ent 3.675 kl_cell 0.0381 kl_card 0.2050 kl_term +0.0114 clip 0.045 vpred -0.539 ret -0.581 | last-epoch pl +0.0052 kl_cell 0.0350 kl_term +0.0105 | raw_p99 9.39 max 20.9 | p_play 0.068 | s/match 10.72 roll 26.0s (pol 4.5s) upd 11.3s warm_mb 0 cell_coef 0.0452 elapsed 62.4m | GATE p_gate 0.0835 p90 0.1355 frac_gt_tau 0.0000 (n 871) gp_ce 0.3145 gp_target 0.0946 gp_rows 0.851
[upd  114] m=  348 dec= 116736 | win ep_r -3.833 (last50 -5.657) WLD 1/2/0 cum 65/283/0 len 200s | pl +0.0148 vl 0.7792 ent 0.272 cell_ent 3.706 kl_cell 0.0433 kl_card 0.1265 kl_term +0.0130 clip 0.051 vpred -0.791 ret -0.780 | last-epoch pl +0.0200 kl_cell 0.0392 kl_term +0.0118 | raw_p99 8.62 max 19.7 | p_play 0.071 | s/match 13.88 roll 26.4s (pol 4.8s) upd 11.3s warm_mb 0 cell_coef 0.0451 elapsed 63.1m | GATE p_gate 0.0696 p90 0.1133 frac_gt_tau 0.0000 (n 911) gp_ce 0.3583 gp_target 0.1158 gp_rows 0.890
[upd  115] m=  351 dec= 117760 | win ep_r -2.830 (last50 -5.348) WLD 1/2/0 cum 66/285/0 len 156s | pl +0.0073 vl 0.5253 ent 0.274 cell_ent 3.687 kl_cell 0.0639 kl_card 0.1255 kl_term +0.0192 clip 0.059 vpred -0.272 ret -0.293 | last-epoch pl +0.0061 kl_cell 0.0545 kl_term +0.0163 | raw_p99 8.90 max 19.0 | p_play 0.075 | s/match 11.55 roll 27.8s (pol 4.7s) upd 11.0s warm_mb 0 cell_coef 0.0451 elapsed 63.7m | GATE p_gate 0.0895 p90 0.1371 frac_gt_tau 0.0000 (n 826) gp_ce 0.2978 gp_target 0.0877 gp_rows 0.807
[upd  116] m=  355 dec= 118784 | win ep_r -1.952 (last50 -4.958) WLD 2/2/0 cum 68/287/0 len 146s | pl +0.0122 vl 0.7461 ent 0.322 cell_ent 3.735 kl_cell 0.0483 kl_card 0.1910 kl_term +0.0145 clip 0.057 vpred -0.465 ret -0.461 | last-epoch pl +0.0078 kl_cell 0.0550 kl_term +0.0165 | raw_p99 8.34 max 22.4 | p_play 0.077 | s/match 10.81 roll 28.4s (pol 4.5s) upd 11.3s warm_mb 0 cell_coef 0.0450 elapsed 64.4m | GATE p_gate 0.0877 p90 0.1336 frac_gt_tau 0.0000 (n 835) gp_ce 0.2859 gp_target 0.0788 gp_rows 0.815
[upd  117] m=  359 dec= 119808 | win ep_r -5.238 (last50 -4.840) WLD 1/3/0 cum 69/290/0 len 133s | pl +0.0180 vl 1.2462 ent 0.256 cell_ent 3.694 kl_cell 0.0443 kl_card 0.3285 kl_term +0.0133 clip 0.047 vpred -1.060 ret -0.955 | last-epoch pl +0.0180 kl_cell 0.0359 kl_term +0.0108 | raw_p99 10.86 max 22.7 | p_play 0.065 | s/match 9.98 roll 29.2s (pol 5.0s) upd 11.1s warm_mb 0 cell_coef 0.0450 elapsed 65.0m | GATE p_gate 0.0661 p90 0.1192 frac_gt_tau 0.0000 (n 991) gp_ce 0.3006 gp_target 0.0883 gp_rows 0.968
[upd  118] m=  363 dec= 120832 | win ep_r -7.641 (last50 -4.841) WLD 0/4/0 cum 69/294/0 len 124s | pl +0.0087 vl 0.9876 ent 0.255 cell_ent 3.574 kl_cell 0.0439 kl_card 0.2004 kl_term +0.0132 clip 0.030 vpred -0.787 ret -0.931 | last-epoch pl +0.0113 kl_cell 0.0498 kl_term +0.0149 | raw_p99 10.01 max 21.7 | p_play 0.042 | s/match 9.18 roll 26.9s (pol 4.6s) upd 11.3s warm_mb 0 cell_coef 0.0449 elapsed 65.7m | GATE p_gate 0.0513 p90 0.0790 frac_gt_tau 0.0000 (n 1019) gp_ce 0.4073 gp_target 0.1267 gp_rows 0.995
[upd  119] m=  366 dec= 121856 | win ep_r -5.749 (last50 -4.759) WLD 0/3/0 cum 69/297/0 len 206s | pl +0.0062 vl 0.5209 ent 0.320 cell_ent 3.841 kl_cell 0.0594 kl_card 0.2895 kl_term +0.0178 clip 0.049 vpred -1.714 ret -1.633 | last-epoch pl +0.0065 kl_cell 0.0540 kl_term +0.0162 | raw_p99 8.10 max 17.6 | p_play 0.073 | s/match 14.96 roll 29.4s (pol 4.8s) upd 11.1s warm_mb 0 cell_coef 0.0449 elapsed 66.4m | GATE p_gate 0.0801 p90 0.1369 frac_gt_tau 0.0000 (n 970) gp_ce 0.3820 gp_target 0.1294 gp_rows 0.947
[upd  120] m=  369 dec= 122880 | win ep_r -2.915 (last50 -4.710) WLD 1/2/0 cum 70/299/0 len 153s | pl +0.0098 vl 0.6455 ent 0.251 cell_ent 3.964 kl_cell 0.0465 kl_card 0.1575 kl_term +0.0140 clip 0.060 vpred -0.652 ret -0.654 | last-epoch pl +0.0087 kl_cell 0.0432 kl_term +0.0130 | raw_p99 7.10 max 19.9 | p_play 0.079 | s/match 11.90 roll 28.5s (pol 4.8s) upd 11.1s warm_mb 0 cell_coef 0.0448 elapsed 67.0m | GATE p_gate 0.0992 p90 0.1569 frac_gt_tau 0.0112 (n 715) gp_ce 0.2604 gp_target 0.0678 gp_rows 0.698
[upd  121] m=  372 dec= 123904 | win ep_r -2.761 (last50 -4.431) WLD 1/2/0 cum 71/301/0 len 191s | pl +0.0131 vl 0.4620 ent 0.290 cell_ent 3.672 kl_cell 0.0687 kl_card 0.1062 kl_term +0.0206 clip 0.063 vpred -0.462 ret -0.434 | last-epoch pl +0.0096 kl_cell 0.0621 kl_term +0.0186 | raw_p99 8.32 max 19.6 | p_play 0.087 | s/match 14.96 roll 31.3s (pol 4.8s) upd 11.8s warm_mb 0 cell_coef 0.0448 elapsed 67.7m | GATE p_gate 0.0927 p90 0.1484 frac_gt_tau 0.0000 (n 810) gp_ce 0.3171 gp_target 0.0928 gp_rows 0.791
[upd  122] m=  375 dec= 124928 | win ep_r -7.276 (last50 -4.614) WLD 0/3/0 cum 71/304/0 len 158s | pl +0.0131 vl 0.6314 ent 0.318 cell_ent 3.727 kl_cell 0.0455 kl_card 0.2437 kl_term +0.0137 clip 0.049 vpred -0.924 ret -0.930 | last-epoch pl +0.0093 kl_cell 0.0456 kl_term +0.0137 | raw_p99 8.56 max 20.4 | p_play 0.071 | s/match 13.04 roll 30.4s (pol 5.5s) upd 13.6s warm_mb 0 cell_coef 0.0448 elapsed 68.5m | GATE p_gate 0.0885 p90 0.1544 frac_gt_tau 0.0066 (n 916) gp_ce 0.3032 gp_target 0.0908 gp_rows 0.895
[upd  123] m=  378 dec= 125952 | win ep_r -7.978 (last50 -4.874) WLD 0/3/0 cum 71/307/0 len 176s | pl +0.0057 vl 0.8923 ent 0.227 cell_ent 3.742 kl_cell 0.0668 kl_card 0.2863 kl_term +0.0200 clip 0.052 vpred -1.510 ret -1.506 | last-epoch pl +0.0048 kl_cell 0.0660 kl_term +0.0198 | raw_p99 8.87 max 20.0 | p_play 0.062 | s/match 13.53 roll 26.7s (pol 4.7s) upd 11.5s warm_mb 0 cell_coef 0.0447 elapsed 69.1m | GATE p_gate 0.0676 p90 0.1193 frac_gt_tau 0.0000 (n 937) gp_ce 0.4191 gp_target 0.1298 gp_rows 0.915
[upd  124] m=  382 dec= 126976 | win ep_r -8.110 (last50 -4.975) WLD 0/4/0 cum 71/311/0 len 147s | pl +0.0087 vl 0.7192 ent 0.319 cell_ent 3.645 kl_cell 0.0809 kl_card 0.3090 kl_term +0.0243 clip 0.045 vpred -1.034 ret -1.058 | last-epoch pl +0.0101 kl_cell 0.0661 kl_term +0.0198 | raw_p99 7.96 max 20.3 | p_play 0.061 | s/match 12.64 roll 36.5s (pol 8.4s) upd 16.5s warm_mb 0 cell_coef 0.0447 elapsed 70.0m | GATE p_gate 0.0661 p90 0.1173 frac_gt_tau 0.0105 (n 950) gp_ce 0.3429 gp_target 0.1090 gp_rows 0.928
[upd  125] m=  385 dec= 128000 | win ep_r -5.492 (last50 -5.334) WLD 0/3/0 cum 71/314/0 len 183s | pl +0.0122 vl 0.5365 ent 0.331 cell_ent 3.835 kl_cell 0.0567 kl_card 0.1765 kl_term +0.0170 clip 0.047 vpred -1.071 ret -1.094 | last-epoch pl +0.0102 kl_cell 0.0522 kl_term +0.0157 | raw_p99 8.15 max 17.8 | p_play 0.077 | s/match 17.86 roll 35.8s (pol 8.8s) upd 17.5s warm_mb 0 cell_coef 0.0446 elapsed 70.9m | GATE p_gate 0.0821 p90 0.1395 frac_gt_tau 0.0075 (n 928) gp_ce 0.3144 gp_target 0.0973 gp_rows 0.906
[upd  126] m=  387 dec= 129024 | win ep_r -5.868 (last50 -5.489) WLD 0/2/0 cum 71/316/0 len 191s | pl +0.0142 vl 0.4184 ent 0.320 cell_ent 3.698 kl_cell 0.0478 kl_card 0.2108 kl_term +0.0143 clip 0.040 vpred -0.695 ret -0.664 | last-epoch pl +0.0106 kl_cell 0.0545 kl_term +0.0164 | raw_p99 9.77 max 20.1 | p_play 0.067 | s/match 21.33 roll 38.3s (pol 11.3s) upd 22.1s warm_mb 0 cell_coef 0.0446 elapsed 71.9m | GATE p_gate 0.0661 p90 0.1110 frac_gt_tau 0.0000 (n 983) gp_ce 0.3582 gp_target 0.1190 gp_rows 0.960
[upd  127] m=  390 dec= 130048 | win ep_r -2.109 (last50 -5.232) WLD 1/2/0 cum 72/318/0 len 216s | pl +0.0202 vl 0.6080 ent 0.367 cell_ent 3.667 kl_cell 0.0671 kl_card 0.2790 kl_term +0.0201 clip 0.051 vpred -0.399 ret -0.453 | last-epoch pl +0.0214 kl_cell 0.0655 kl_term +0.0197 | raw_p99 9.38 max 26.8 | p_play 0.073 | s/match 31.16 roll 60.6s (pol 24.9s) upd 23.3s warm_mb 0 cell_coef 0.0445 elapsed 73.3m | GATE p_gate 0.0785 p90 0.1435 frac_gt_tau 0.0094 (n 957) gp_ce 0.3969 gp_target 0.1379 gp_rows 0.935
[upd  128] m=  392 dec= 131072 | win ep_r -4.927 (last50 -5.169) WLD 0/2/0 cum 72/320/0 len 184s | pl +0.0062 vl 0.4423 ent 0.279 cell_ent 3.755 kl_cell 0.0584 kl_card 0.2205 kl_term +0.0175 clip 0.050 vpred -1.268 ret -1.257 | last-epoch pl +0.0051 kl_cell 0.0595 kl_term +0.0178 | raw_p99 7.97 max 18.5 | p_play 0.074 | s/match 32.14 roll 53.5s (pol 12.8s) upd 15.9s warm_mb 0 cell_coef 0.0445 elapsed 74.4m | GATE p_gate 0.0800 p90 0.1370 frac_gt_tau 0.0165 (n 908) gp_ce 0.3378 gp_target 0.1068 gp_rows 0.887
[upd  129] m=  396 dec= 132096 | win ep_r -1.933 (last50 -4.702) WLD 2/2/0 cum 74/322/0 len 165s | pl +0.0232 vl 0.8692 ent 0.318 cell_ent 3.810 kl_cell 0.0631 kl_card 0.1869 kl_term +0.0189 clip 0.068 vpred -0.743 ret -0.674 | last-epoch pl +0.0196 kl_cell 0.0503 kl_term +0.0151 | raw_p99 8.91 max 19.0 | p_play 0.078 | s/match 16.99 roll 41.6s (pol 9.0s) upd 16.2s warm_mb 0 cell_coef 0.0445 elapsed 75.4m | GATE p_gate 0.0994 p90 0.1810 frac_gt_tau 0.0191 (n 837) gp_ce 0.3005 gp_target 0.0862 gp_rows 0.817
[upd  130] m=  398 dec= 133120 | win ep_r +5.674 (last50 -4.421) WLD 2/0/0 cum 76/322/0 len 184s | pl +0.0118 vl 0.4997 ent 0.287 cell_ent 3.779 kl_cell 0.0500 kl_card 0.1469 kl_term +0.0150 clip 0.059 vpred -0.056 ret -0.102 | last-epoch pl +0.0056 kl_cell 0.0482 kl_term +0.0145 | raw_p99 9.02 max 20.9 | p_play 0.074 | s/match 22.10 roll 39.3s (pol 8.1s) upd 15.0s warm_mb 0 cell_coef 0.0444 elapsed 76.3m | GATE p_gate 0.0913 p90 0.1715 frac_gt_tau 0.0048 (n 838) gp_ce 0.3376 gp_target 0.1017 gp_rows 0.818
[upd  131] m=  403 dec= 134144 | win ep_r -8.567 (last50 -5.043) WLD 0/5/0 cum 76/327/0 len 134s | pl +0.0078 vl 0.7871 ent 0.214 cell_ent 3.759 kl_cell 0.0292 kl_card 0.2183 kl_term +0.0088 clip 0.054 vpred -1.450 ret -1.436 | last-epoch pl +0.0062 kl_cell 0.0294 kl_term +0.0088 | raw_p99 9.03 max 20.1 | p_play 0.066 | s/match 12.44 roll 36.4s (pol 7.5s) upd 12.2s warm_mb 0 cell_coef 0.0444 elapsed 77.1m | GATE p_gate 0.0651 p90 0.1208 frac_gt_tau 0.0043 (n 927) gp_ce 0.2749 gp_target 0.0770 gp_rows 0.905
[upd  132] m=  405 dec= 135168 | win ep_r -6.171 (last50 -5.199) WLD 0/2/0 cum 76/329/0 len 228s | pl +0.0112 vl 0.3979 ent 0.325 cell_ent 3.838 kl_cell 0.0533 kl_card 0.1840 kl_term +0.0160 clip 0.045 vpred -1.108 ret -0.990 | last-epoch pl +0.0109 kl_cell 0.0468 kl_term +0.0140 | raw_p99 8.42 max 17.9 | p_play 0.066 | s/match 20.46 roll 32.4s (pol 5.2s) upd 11.8s warm_mb 0 cell_coef 0.0443 elapsed 77.9m | GATE p_gate 0.0826 p90 0.1508 frac_gt_tau 0.0075 (n 930) gp_ce 0.4057 gp_target 0.1441 gp_rows 0.908
[upd  133] m=  408 dec= 136192 | win ep_r +0.208 (last50 -4.958) WLD 2/1/0 cum 78/330/0 len 184s | pl +0.0119 vl 0.6052 ent 0.300 cell_ent 3.833 kl_cell 0.0473 kl_card 0.0883 kl_term +0.0142 clip 0.056 vpred -0.336 ret -0.372 | last-epoch pl +0.0105 kl_cell 0.0457 kl_term +0.0137 | raw_p99 7.76 max 17.4 | p_play 0.076 | s/match 14.97 roll 31.5s (pol 5.1s) upd 12.0s warm_mb 0 cell_coef 0.0443 elapsed 78.6m | GATE p_gate 0.0769 p90 0.1269 frac_gt_tau 0.0000 (n 908) gp_ce 0.3190 gp_target 0.0972 gp_rows 0.887
[upd  134] m=  411 dec= 137216 | win ep_r -3.476 (last50 -4.615) WLD 1/2/0 cum 79/332/0 len 155s | pl +0.0146 vl 0.5169 ent 0.320 cell_ent 3.764 kl_cell 0.0434 kl_card 0.1587 kl_term +0.0130 clip 0.081 vpred -0.494 ret -0.492 | last-epoch pl +0.0117 kl_cell 0.0446 kl_term +0.0134 | raw_p99 7.26 max 21.4 | p_play 0.080 | s/match 12.52 roll 29.3s (pol 5.3s) upd 13.2s warm_mb 0 cell_coef 0.0442 elapsed 79.3m | GATE p_gate 0.0886 p90 0.1470 frac_gt_tau 0.0089 (n 787) gp_ce 0.3301 gp_target 0.0940 gp_rows 0.769
[upd  135] m=  414 dec= 138240 | win ep_r -2.181 (last50 -4.365) WLD 1/2/0 cum 80/334/0 len 219s | pl +0.0095 vl 0.8470 ent 0.242 cell_ent 3.824 kl_cell 0.0471 kl_card 0.1318 kl_term +0.0141 clip 0.056 vpred -0.450 ret -0.329 | last-epoch pl +0.0093 kl_cell 0.0475 kl_term +0.0143 | raw_p99 11.11 max 22.4 | p_play 0.075 | s/match 17.69 roll 32.3s (pol 6.3s) upd 13.6s warm_mb 0 cell_coef 0.0442 elapsed 80.1m | GATE p_gate 0.0661 p90 0.1108 frac_gt_tau 0.0000 (n 980) gp_ce 0.4712 gp_target 0.1534 gp_rows 0.957
[upd  136] m=  417 dec= 139264 | win ep_r -4.334 (last50 -4.268) WLD 1/2/0 cum 81/336/0 len 150s | pl +0.0238 vl 0.6944 ent 0.316 cell_ent 3.626 kl_cell 0.0621 kl_card 0.2833 kl_term +0.0186 clip 0.042 vpred -0.805 ret -0.858 | last-epoch pl +0.0225 kl_cell 0.0624 kl_term +0.0187 | raw_p99 10.06 max 22.5 | p_play 0.062 | s/match 13.96 roll 33.2s (pol 7.1s) upd 12.8s warm_mb 0 cell_coef 0.0442 elapsed 80.8m | GATE p_gate 0.0708 p90 0.1216 frac_gt_tau 0.0000 (n 956) gp_ce 0.3239 gp_target 0.1028 gp_rows 0.934
[upd  137] m=  420 dec= 140288 | win ep_r +5.071 (last50 -3.772) WLD 3/0/0 cum 84/336/0 len 173s | pl +0.0096 vl 0.4047 ent 0.384 cell_ent 3.933 kl_cell 0.0815 kl_card 0.2229 kl_term +0.0244 clip 0.054 vpred +0.173 ret +0.235 | last-epoch pl +0.0056 kl_cell 0.0876 kl_term +0.0263 | raw_p99 9.37 max 20.1 | p_play 0.067 | s/match 14.88 roll 33.0s (pol 7.4s) upd 11.7s warm_mb 0 cell_coef 0.0441 elapsed 81.6m | GATE p_gate 0.0804 p90 0.1321 frac_gt_tau 0.0000 (n 919) gp_ce 0.3170 gp_target 0.0910 gp_rows 0.897
[upd  138] m=  423 dec= 141312 | win ep_r -5.083 (last50 -3.909) WLD 0/3/0 cum 84/339/0 len 187s | pl +0.0078 vl 0.5549 ent 0.275 cell_ent 3.907 kl_cell 0.0597 kl_card 0.2239 kl_term +0.0179 clip 0.040 vpred -0.657 ret -0.547 | last-epoch pl +0.0061 kl_cell 0.0532 kl_term +0.0160 | raw_p99 9.61 max 22.3 | p_play 0.068 | s/match 13.76 roll 26.8s (pol 4.6s) upd 12.2s warm_mb 0 cell_coef 0.0441 elapsed 82.2m | GATE p_gate 0.0666 p90 0.1169 frac_gt_tau 0.0000 (n 945) gp_ce 0.3765 gp_target 0.1203 gp_rows 0.923
[upd  139] m=  426 dec= 142336 | win ep_r -3.539 (last50 -3.695) WLD 1/2/0 cum 85/341/0 len 171s | pl +0.0097 vl 0.6702 ent 0.300 cell_ent 3.977 kl_cell 0.0769 kl_card 0.2677 kl_term +0.0231 clip 0.042 vpred -0.276 ret -0.225 | last-epoch pl +0.0056 kl_cell 0.0703 kl_term +0.0211 | raw_p99 8.55 max 20.9 | p_play 0.068 | s/match 14.53 roll 32.1s (pol 5.7s) upd 12.1s warm_mb 0 cell_coef 0.0440 elapsed 83.0m | GATE p_gate 0.0730 p90 0.1383 frac_gt_tau 0.0011 (n 922) gp_ce 0.3334 gp_target 0.1041 gp_rows 0.900
[upd  140] m=  429 dec= 143360 | win ep_r -3.075 (last50 -3.363) WLD 1/2/0 cum 86/343/0 len 152s | pl +0.0196 vl 0.6125 ent 0.356 cell_ent 3.698 kl_cell 0.0673 kl_card 0.2285 kl_term +0.0202 clip 0.037 vpred -0.345 ret -0.367 | last-epoch pl +0.0196 kl_cell 0.0575 kl_term +0.0173 | raw_p99 10.56 max 20.2 | p_play 0.062 | s/match 13.20 roll 31.8s (pol 6.1s) upd 12.5s warm_mb 0 cell_coef 0.0440 elapsed 83.7m | GATE p_gate 0.0807 p90 0.1291 frac_gt_tau 0.0062 (n 968) gp_ce 0.3903 gp_target 0.1317 gp_rows 0.945
[upd  141] m=  433 dec= 144384 | win ep_r -7.456 (last50 -3.407) WLD 0/4/0 cum 86/347/0 len 145s | pl +0.0077 vl 0.6926 ent 0.289 cell_ent 3.658 kl_cell 0.0444 kl_card 0.3269 kl_term +0.0133 clip 0.047 vpred -0.752 ret -0.772 | last-epoch pl +0.0051 kl_cell 0.0408 kl_term +0.0122 | raw_p99 7.31 max 15.9 | p_play 0.066 | s/match 9.99 roll 21.9s (pol 3.6s) upd 6.5s warm_mb 0 cell_coef 0.0439 elapsed 84.2m | GATE p_gate 0.0842 p90 0.1421 frac_gt_tau 0.0126 (n 875) gp_ce 0.2997 gp_target 0.0870 gp_rows 0.854
[upd  142] m=  436 dec= 145408 | win ep_r -7.569 (last50 -3.481) WLD 0/3/0 cum 86/350/0 len 166s | pl +0.0096 vl 0.7439 ent 0.271 cell_ent 3.696 kl_cell 0.0457 kl_card 0.2940 kl_term +0.0137 clip 0.045 vpred -0.627 ret -0.603 | last-epoch pl +0.0083 kl_cell 0.0429 kl_term +0.0129 | raw_p99 9.32 max 20.9 | p_play 0.057 | s/match 7.42 roll 17.6s (pol 2.8s) upd 6.7s warm_mb 0 cell_coef 0.0439 elapsed 84.6m | GATE p_gate 0.0655 p90 0.1091 frac_gt_tau 0.0000 (n 963) gp_ce 0.3888 gp_target 0.1260 gp_rows 0.940
[upd  143] m=  439 dec= 146432 | win ep_r +1.967 (last50 -3.014) WLD 2/1/0 cum 88/351/0 len 195s | pl +0.0091 vl 0.6709 ent 0.360 cell_ent 3.768 kl_cell 0.0507 kl_card 0.2556 kl_term +0.0152 clip 0.041 vpred +0.732 ret +0.703 | last-epoch pl +0.0130 kl_cell 0.0487 kl_term +0.0146 | raw_p99 10.10 max 20.7 | p_play 0.063 | s/match 8.95 roll 18.2s (pol 2.8s) upd 10.5s warm_mb 0 cell_coef 0.0439 elapsed 85.1m | GATE p_gate 0.0757 p90 0.1346 frac_gt_tau 0.0000 (n 995) gp_ce 0.4213 gp_target 0.1504 gp_rows 0.972
[upd  144] m=  442 dec= 147456 | win ep_r -7.171 (last50 -3.379) WLD 0/3/0 cum 88/354/0 len 165s | pl +0.0081 vl 0.6746 ent 0.355 cell_ent 3.880 kl_cell 0.0803 kl_card 0.1834 kl_term +0.0241 clip 0.167 vpred -0.439 ret -0.514 | last-epoch pl +0.0059 kl_cell 0.0826 kl_term +0.0248 | raw_p99 6.32 max 16.9 | p_play 0.081 | s/match 12.61 roll 31.2s (pol 5.1s) upd 11.8s warm_mb 0 cell_coef 0.0438 elapsed 85.8m | GATE p_gate 0.1054 p90 0.1740 frac_gt_tau 0.0229 (n 785) gp_ce 0.3147 gp_target 0.0720 gp_rows 0.767
[upd  145] m=  444 dec= 148480 | win ep_r -0.254 (last50 -3.285) WLD 1/1/0 cum 89/355/0 len 201s | pl +0.0264 vl 0.4853 ent 0.344 cell_ent 3.882 kl_cell 0.0638 kl_card 0.1528 kl_term +0.0192 clip 0.085 vpred -0.298 ret -0.320 | last-epoch pl +0.0176 kl_cell 0.0580 kl_term +0.0174 | raw_p99 6.59 max 16.3 | p_play 0.083 | s/match 17.16 roll 24.1s (pol 3.7s) upd 6.4s warm_mb 0 cell_coef 0.0438 elapsed 86.3m | GATE p_gate 0.1102 p90 0.1767 frac_gt_tau 0.0157 (n 892) gp_ce 0.3650 gp_target 0.1099 gp_rows 0.871
[upd  146] m=  448 dec= 149504 | win ep_r -5.220 (last50 -3.879) WLD 0/4/0 cum 89/359/0 len 180s | pl +0.0014 vl 0.4829 ent 0.285 cell_ent 3.767 kl_cell 0.0426 kl_card 0.2690 kl_term +0.0128 clip 0.044 vpred -0.481 ret -0.519 | last-epoch pl +0.0011 kl_cell 0.0386 kl_term +0.0116 | raw_p99 6.98 max 15.7 | p_play 0.067 | s/match 7.88 roll 18.4s (pol 3.0s) upd 6.5s warm_mb 0 cell_coef 0.0437 elapsed 86.7m | GATE p_gate 0.0682 p90 0.1079 frac_gt_tau 0.0000 (n 943) gp_ce 0.3773 gp_target 0.1207 gp_rows 0.921
[upd  147] m=  451 dec= 150528 | win ep_r -4.126 (last50 -3.626) WLD 1/2/0 cum 90/361/0 len 137s | pl +0.0048 vl 0.8783 ent 0.288 cell_ent 3.805 kl_cell 0.0467 kl_card 0.2623 kl_term +0.0140 clip 0.038 vpred -0.609 ret -0.541 | last-epoch pl +0.0030 kl_cell 0.0436 kl_term +0.0131 | raw_p99 8.41 max 18.5 | p_play 0.062 | s/match 6.56 roll 17.0s (pol 2.8s) upd 6.3s warm_mb 0 cell_coef 0.0437 elapsed 87.1m | GATE p_gate 0.0705 p90 0.1323 frac_gt_tau 0.0000 (n 936) gp_ce 0.2867 gp_target 0.0857 gp_rows 0.914
[upd  148] m=  454 dec= 151552 | win ep_r -7.456 (last50 -3.612) WLD 0/3/0 cum 90/364/0 len 162s | pl +0.0030 vl 0.7159 ent 0.301 cell_ent 3.596 kl_cell 0.0586 kl_card 0.2340 kl_term +0.0176 clip 0.043 vpred -0.583 ret -0.623 | last-epoch pl +0.0028 kl_cell 0.0536 kl_term +0.0161 | raw_p99 11.41 max 19.9 | p_play 0.063 | s/match 7.46 roll 17.4s (pol 2.8s) upd 6.3s warm_mb 0 cell_coef 0.0436 elapsed 87.5m | GATE p_gate 0.0713 p90 0.1196 frac_gt_tau 0.0000 (n 949) gp_ce 0.3712 gp_target 0.1232 gp_rows 0.927
[upd  149] m=  457 dec= 152576 | win ep_r -2.528 (last50 -3.533) WLD 1/2/0 cum 91/366/0 len 173s | pl +0.0268 vl 0.8523 ent 0.299 cell_ent 3.824 kl_cell 0.0528 kl_card 0.2638 kl_term +0.0158 clip 0.055 vpred -0.971 ret -0.943 | last-epoch pl +0.0204 kl_cell 0.0488 kl_term +0.0147 | raw_p99 8.25 max 22.5 | p_play 0.080 | s/match 8.50 roll 20.0s (pol 2.9s) upd 6.4s warm_mb 0 cell_coef 0.0436 elapsed 87.9m | GATE p_gate 0.0903 p90 0.1604 frac_gt_tau 0.0157 (n 827) gp_ce 0.3025 gp_target 0.0919 gp_rows 0.808
[upd  150] m=  461 dec= 153600 | win ep_r -2.929 (last50 -3.660) WLD 1/3/0 cum 92/369/0 len 159s | pl +0.0062 vl 0.6046 ent 0.301 cell_ent 3.840 kl_cell 0.0778 kl_card 0.2512 kl_term +0.0233 clip 0.049 vpred -0.032 ret -0.019 | last-epoch pl +0.0050 kl_cell 0.0700 kl_term +0.0210 | raw_p99 10.20 max 21.1 | p_play 0.070 | s/match 8.50 roll 25.4s (pol 4.2s) upd 12.2s warm_mb 0 cell_coef 0.0435 elapsed 88.5m | GATE p_gate 0.0943 p90 0.1509 frac_gt_tau 0.0080 (n 874) gp_ce 0.3268 gp_target 0.0981 gp_rows 0.854
[upd  151] m=  464 dec= 154624 | win ep_r +0.876 (last50 -3.476) WLD 2/1/0 cum 94/370/0 len 158s | pl +0.0076 vl 0.5483 ent 0.243 cell_ent 3.722 kl_cell 0.0508 kl_card 0.2054 kl_term +0.0152 clip 0.048 vpred +0.435 ret +0.469 | last-epoch pl +0.0072 kl_cell 0.0501 kl_term +0.0150 | raw_p99 9.80 max 22.0 | p_play 0.067 | s/match 13.23 roll 30.6s (pol 5.2s) upd 10.7s warm_mb 0 cell_coef 0.0435 elapsed 89.2m | GATE p_gate 0.0580 p90 0.0968 frac_gt_tau 0.0000 (n 908) gp_ce 0.3272 gp_target 0.0991 gp_rows 0.887
[upd  152] m=  467 dec= 155648 | win ep_r +1.326 (last50 -3.137) WLD 2/1/0 cum 96/371/0 len 183s | pl +0.0127 vl 0.5848 ent 0.329 cell_ent 3.798 kl_cell 0.0543 kl_card 0.2183 kl_term +0.0163 clip 0.050 vpred +0.372 ret +0.372 | last-epoch pl +0.0129 kl_cell 0.0499 kl_term +0.0150 | raw_p99 9.65 max 20.8 | p_play 0.063 | s/match 11.39 roll 20.3s (pol 3.2s) upd 6.4s warm_mb 0 cell_coef 0.0435 elapsed 89.7m | GATE p_gate 0.0810 p90 0.1502 frac_gt_tau 0.0022 (n 920) gp_ce 0.3614 gp_target 0.1215 gp_rows 0.898
[upd  153] m=  470 dec= 156672 | win ep_r -5.076 (last50 -3.746) WLD 0/3/0 cum 96/374/0 len 183s | pl +0.0056 vl 0.7396 ent 0.390 cell_ent 3.665 kl_cell 0.0653 kl_card 0.3247 kl_term +0.0196 clip 0.044 vpred -0.082 ret -0.001 | last-epoch pl +0.0065 kl_cell 0.0816 kl_term +0.0245 | raw_p99 11.10 max 22.0 | p_play 0.073 | s/match 8.88 roll 18.8s (pol 2.7s) upd 6.3s warm_mb 0 cell_coef 0.0434 elapsed 90.1m | GATE p_gate 0.0973 p90 0.1670 frac_gt_tau 0.0187 (n 965) gp_ce 0.3317 gp_target 0.1041 gp_rows 0.942
